clusterId,state,clusterName,zone,pincode,placeName
487,Assam,786,Tinsukia,786152,Tonganagaon
487,Assam,786,Tinsukia,786156,Talap
487,Assam,786,Tinsukia,786151,Rupbon
487,Assam,786,Tinsukia,786126,Gellapukhuri
487,Assam,786,Tinsukia,786146,Sukhanpukhuri
487,Assam,786,Tinsukia,786179,Tipong
487,Assam,786,Tinsukia,786192,Hijiguri
487,Assam,786,Tinsukia,786125,Tinsukia
487,Assam,786,Tinsukia,786190,Samdang
487,Assam,786,Tinsukia,786173,Jubilee Digboi
487,Assam,786,Tinsukia,786145,Sripuria Bengali gaon
487,Assam,786,Tinsukia,786147,Rangagora
487,Assam,786,Tinsukia,786158,Natun Balijan
487,Assam,786,Tinsukia,786148,Mankhooli
487,Assam,786,Tinsukia,786153,Rupaisiding
487,Assam,786,Tinsukia,786155,Sadiya
487,Assam,786,Tinsukia,786159,Sukriting
488,Assam,787,Dhemaji,787059,Silapathar
488,Assam,787,Dhemaji,787057,Subahi
488,Assam,787,Dhemaji,787058,Sissimukh
488,Assam,787,Dhemaji,787026,Bordoloni
488,Assam,787,Dhemaji,787061,Talem
488,Assam,787,Dhemaji,787060,Zonekareng
488,Assam,787,Dhemaji,787034,Na Nadi bhebeli kahcari gaon
488,Assam,787,Dhemaji,787035,Nalbari Kachari
489,Assam,787,Lakhimpur,787054,Sandowkhowa
489,Assam,787,Lakhimpur,787052,Sonardheki
489,Assam,787,Lakhimpur,787031,Singra
489,Assam,787,Lakhimpur,787032,Uttar Kulabali
489,Assam,787,Lakhimpur,787055,Sundia
489,Assam,787,Lakhimpur,787053,Purana Parghat
489,Assam,787,Lakhimpur,787033,Madhupur
489,Assam,787,Lakhimpur,787030,Boginadi
489,Assam,787,Lakhimpur,787051,Rongajan Borbil
489,Assam,787,Lakhimpur,787160,Sonapur
489,Assam,787,Lakhimpur,787035,Gerukamukh
489,Assam,787,Lakhimpur,787034,Gogamukh
489,Assam,787,Lakhimpur,787056,Ukhamati
489,Assam,787,Lakhimpur,787029,Moinapara
489,Assam,787,Lakhimpur,787023,Naoboicha
489,Assam,787,Lakhimpur,787001,North Lakhimpur
490,Assam,788,Cachar,788101,Pallorbond
490,Assam,788,Cachar,788030,Udarbond
490,Assam,788,Cachar,788004,G C college
490,Assam,788,Cachar,788119,Tulargram Pt ii
490,Assam,788,Cachar,788009,Rongpur Pt ii
490,Assam,788,Cachar,788025,Rakhal Khalerpar
490,Assam,788,Cachar,788011,Irongmara Bazar
490,Assam,788,Cachar,788115,Nutan Bazar
490,Assam,788,Cachar,788113,Pratapur
490,Assam,788,Cachar,788026,Srikona
490,Assam,788,Cachar,788110,Purandarpur
490,Assam,788,Cachar,788107,Saradapally
490,Assam,788,Cachar,788815,Sayedpur Amtala
490,Assam,788,Cachar,788121,Nagdirgram
490,Assam,788,Cachar,788102,Thailoo
490,Assam,788,Cachar,788015,Meherpur
490,Assam,788,Cachar,788817,Tikarburunga
490,Assam,788,Cachar,788123,Santipur
490,Assam,788,Cachar,788120,Shyamacharanpur
490,Assam,788,Cachar,788010,Silchar Rec
490,Assam,788,Cachar,788122,Sundari
490,Assam,788,Cachar,788114,Suktola
490,Assam,788,Cachar,788126,Swastipally
490,Assam,788,Cachar,788116,Sundari Pt ii
490,Assam,788,Cachar,788002,Sibbari Road
490,Assam,788,Cachar,788007,Vivekananda Road
490,Assam,788,Cachar,788003,Tupkhana
490,Assam,788,Cachar,788005,Chittaranjan Avenue
490,Assam,788,Cachar,788112,Sildhubi
490,Assam,788,Cachar,788111,Subhang
490,Assam,788,Cachar,788001,Silchar Court
490,Assam,788,Cachar,788013,Sonabarighat
490,Assam,788,Cachar,788106,Hmarkhawlin
490,Assam,788,Cachar,788031,Thaligram
490,Assam,788,Cachar,788804,Katirail
490,Assam,788,Cachar,788151,Hailakandi
490,Assam,788,Cachar,788805,Rangirkhari
490,Assam,788,Cachar,788127,Jarailtala Bazar
490,Assam,788,Cachar,788816,Rajyeswarpur West
490,Assam,788,Cachar,788104,Uttar Lalpani
490,Assam,788,Cachar,788098,Uttar Sonpur
490,Assam,788,Cachar,788006,Uttarkrishnapur
490,Assam,788,Cachar,788108,Martycherra
490,Assam,788,Cachar,788109,Kumbhirgram Airport
490,Assam,788,Cachar,788103,Tolengram
490,Assam,788,Cachar,788014,Silchar Medical college
490,Assam,788,Cachar,788118,Silcuri
490,Assam,788,Cachar,788008,Tarapur Pt vii
491,Assam,788,Hailakandi,788161,Telkatta
491,Assam,788,Hailakandi,788150,Saidband Pt ii
491,Assam,788,Hailakandi,788164,Singala
491,Assam,788,Hailakandi,788156,Muktaranpur
491,Assam,788,Hailakandi,788734,Sibbari Krishna nagar
491,Assam,788,Hailakandi,788801,Salchapra
491,Assam,788,Hailakandi,788162,Sultanicherra
491,Assam,788,Hailakandi,788155,Vichingcha
491,Assam,788,Hailakandi,788152,Uzankupa
491,Assam,788,Hailakandi,788736,Vetarband
491,Assam,788,Hailakandi,788117,Taranathpur
491,Assam,788,Hailakandi,788163,Umednagar
491,Assam,788,Hailakandi,788737,South Sonapur
491,Assam,788,Hailakandi,788735,Tongibari
491,Assam,788,Hailakandi,788165,Manipur Bagan
491,Assam,788,Hailakandi,788802,Sialtek
491,Assam,788,Hailakandi,788160,Sudarshanpur
491,Assam,788,Hailakandi,788168,Rajyeswarpur
491,Assam,788,Hailakandi,788167,Vernerpur
492,Assam,788,Karimganj,788701,Rakeshnagar
492,Assam,788,Karimganj,788722,Ranibari
492,Assam,788,Karimganj,788712,Sutarkandi
492,Assam,788,Karimganj,788806,Umarpur
492,Assam,788,Karimganj,788723,Fakuagram
492,Assam,788,Karimganj,788803,Badarpurghat
492,Assam,788,Karimganj,788720,Siberchak
492,Assam,788,Karimganj,788726,Solgoi
492,Assam,788,Karimganj,788728,Manikbond
492,Assam,788,Karimganj,788710,Subhasnagar
492,Assam,788,Karimganj,788713,Silchar Road
492,Assam,788,Karimganj,788781,Pathu
492,Assam,788,Karimganj,788725,Tibhum
492,Assam,788,Karimganj,788733,Nagendranagar
492,Assam,788,Karimganj,788727,Bazaricherra Bazar
492,Assam,788,Karimganj,788724,Tenokhal
492,Assam,788,Karimganj,788166,Sripur
492,Assam,788,Karimganj,788711,Telikhalerpar
492,Assam,788,Karimganj,788709,Tillabazar
492,Assam,788,Karimganj,788719,Singaria Bazar
492,Assam,788,Karimganj,788721,Latu
492,Assam,788,Karimganj,788706,Mahakhal
492,Assam,788,Karimganj,788702,Srigouri
493,Assam,788,North Cachar hills,788931,Umrangshu
493,Assam,788,North Cachar hills,788820,Zion
493,Assam,788,North Cachar hills,788818,Redzol
493,Assam,788,North Cachar hills,788819,Sonpijang
493,Assam,788,North Cachar hills,788830,Venzaul
493,Assam,788,North Cachar hills,788832,Mupa
493,Assam,788,North Cachar hills,788113,Dwarband
493,Assam,788,North Cachar hills,788831,Wardendisha
493,Assam,788,North Cachar hills,788834,Khejurbond
493,Assam,788,North Cachar hills,788108,Lodikachari
494,Bihar,800,Patna,800012,Panapur
494,Bihar,800,Patna,800002,Pakri
494,Bihar,800,Patna,800025,Ashiananagar
494,Bihar,800,Patna,800020,West Lohianagar
494,Bihar,800,Patna,800001,Sri Krishnapuri
494,Bihar,800,Patna,800022,B.G. camp/raj bhawan
494,Bihar,800,Patna,800026,Nanmuhia
494,Bihar,800,Patna,800017,B.S.e. board
494,Bihar,800,Patna,800014,Sheikhpura
494,Bihar,800,Patna,800007,Sonagopalpur
494,Bihar,800,Patna,800111,Tishkhora
494,Bihar,800,Patna,800004,P.M.c.h
494,Bihar,800,Patna,800018,Bataganj
494,Bihar,800,Patna,800009,Sabalpur
494,Bihar,800,Patna,800019,C.D.a
494,Bihar,800,Patna,800008,Sri Madhoji mills
494,Bihar,800,Patna,800011,Makhdumpur Digha
494,Bihar,800,Patna,800003,Kadamkuan
494,Bihar,800,Patna,800024,Keshari Nagar
494,Bihar,800,Patna,800023,L.B.s nagar
494,Bihar,800,Patna,800016,Rajendra Nagar
494,Bihar,800,Patna,800006,Mahendru
494,Bihar,800,Patna,800013,Patliputra
494,Bihar,800,Patna,800015,Patna Sectt.
494,Bihar,800,Patna,800005,Patna University
494,Bihar,800,Patna,800010,Sadaquat Ashram
494,Bihar,800,Patna,800021,Vidyut Parisad
495,Bihar,801,Nalanda,801303,Sanda
495,Bihar,801,Nalanda,801305,Tinalodipur
495,Bihar,801,Nalanda,801302,Yogipur
495,Bihar,801,Nalanda,801307,Kachcharia
495,Bihar,801,Nalanda,801301,Ranipur
495,Bihar,801,Nalanda,801304,Salempur
495,Bihar,801,Nalanda,801108,Bind
495,Bihar,801,Nalanda,801306,Telhara
496,Bihar,801,Patna,801101,A. h. guard
496,Bihar,801,Patna,801109,Sarasat
496,Bihar,801,Patna,801110,Sikaria
496,Bihar,801,Patna,801108,Rampur Diara
496,Bihar,801,Patna,801102,Sohora
496,Bihar,801,Patna,801104,Wazirpur
496,Bihar,801,Patna,801505,Sorampur
496,Bihar,801,Patna,801117,Amarpura
496,Bihar,801,Patna,801118,Amhara
496,Bihar,801,Patna,801103,Tara Nagar
496,Bihar,801,Patna,801113,Sarai
496,Bihar,801,Patna,801304,Top
496,Bihar,801,Patna,801501,B.R. centre
496,Bihar,801,Patna,801112,Patut
496,Bihar,801,Patna,801503,Sherpur
496,Bihar,801,Patna,801502,Daudpur
496,Bihar,801,Patna,801506,Sahay Nagar
496,Bihar,801,Patna,801507,Ganghara
496,Bihar,801,Patna,801105,Shikarpur
497,Bihar,802,Bhojpur,802201,Sewatha
497,Bihar,802,Bhojpur,802202,Pitaru
497,Bihar,802,Bhojpur,802156,Mainpura
497,Bihar,802,Bhojpur,802155,Waina Jamuni pur
497,Bihar,802,Bhojpur,802161,Pratappur
497,Bihar,802,Bhojpur,802154,Sandaur
497,Bihar,802,Bhojpur,802301,Waliganj
497,Bihar,802,Bhojpur,802222,Sikrahta Kala
497,Bihar,802,Bhojpur,802210,Udawant Nagar
497,Bihar,802,Bhojpur,802203,Semraon
497,Bihar,802,Bhojpur,802163,Rajapur English
497,Bihar,802,Bhojpur,802158,Tenduni
497,Bihar,802,Bhojpur,802207,Thakuri
497,Bihar,802,Bhojpur,802164,Sandesh Bhatauli
497,Bihar,802,Bhojpur,802166,Umraonganj
497,Bihar,802,Bhojpur,802311,Ramsahar
497,Bihar,802,Bhojpur,802351,Tola Achraj lal
497,Bihar,802,Bhojpur,802312,Ratanpur
497,Bihar,802,Bhojpur,802183,Osain
497,Bihar,802,Bhojpur,802206,Sonpura
497,Bihar,802,Bhojpur,802165,Suhia
497,Bihar,802,Bhojpur,802237,Barkagaon Ed
497,Bihar,802,Bhojpur,802208,Sahar
497,Bihar,802,Bhojpur,802152,Kateyan
497,Bihar,802,Bhojpur,802209,Tarari
497,Bihar,802,Bhojpur,802205,Sakla Bazar
497,Bihar,802,Bhojpur,802314,Sripalpur
497,Bihar,802,Bhojpur,802103,Buxar Gajadhar ganj
497,Bihar,802,Bhojpur,802223,Siyadih
497,Bihar,802,Bhojpur,802159,Rajeyan
497,Bihar,802,Bhojpur,802157,Karisath
497,Bihar,802,Bhojpur,802313,Saraiyan
497,Bihar,802,Bhojpur,802204,Sheopur
497,Bihar,802,Bhojpur,802160,Sakaddi
497,Bihar,802,Bhojpur,802162,Saneya Barhata
497,Bihar,802,Bhojpur,802315,Lauhar Farna
497,Bihar,802,Bhojpur,802316,Sohara Tribhuani
498,Bihar,802,Buxar,802116,Sarimpur
498,Bihar,802,Buxar,802114,Sukarwalia
498,Bihar,802,Buxar,802126,Mugaon
498,Bihar,802,Buxar,802111,Sowan
498,Bihar,802,Buxar,802119,Pasahara
498,Bihar,802,Buxar,802135,Simari
498,Bihar,802,Buxar,802129,Sikraul
498,Bihar,802,Buxar,802123,Unwas
498,Bihar,802,Buxar,802134,Tiyar
498,Bihar,802,Buxar,802130,Nimej
498,Bihar,802,Buxar,802128,Rasen
498,Bihar,802,Buxar,802133,Purana Bhojpur
498,Bihar,802,Buxar,802120,Rani Singhanpura
498,Bihar,802,Buxar,802113,Keshopur
498,Bihar,802,Buxar,802112,Umedpur
498,Bihar,802,Buxar,802117,Nehalpur
498,Bihar,802,Buxar,802103,Sondhila
498,Bihar,802,Buxar,802101,Sohni Patti
498,Bihar,802,Buxar,802102,Pulia
498,Bihar,802,Buxar,802125,Waina
498,Bihar,802,Buxar,802115,Phaphadar
498,Bihar,802,Buxar,802122,Sisrarh
498,Bihar,802,Buxar,802118,Upadhyapandeypur
498,Bihar,802,Buxar,802136,Khirauli
498,Bihar,802,Buxar,802131,Sahiyar
498,Bihar,802,Buxar,802127,Rampur
499,Bihar,802,Kaimur Bhabua,802132,Upari
499,Bihar,802,Kaimur Bhabua,802218,Surware Ke bararhi
500,Bihar,802,Rohtas,802226,Dawath
500,Bihar,802,Rohtas,802213,Sujatpur
500,Bihar,802,Rohtas,802214,Karup Itwa
500,Bihar,802,Rohtas,802218,Puhpi
500,Bihar,802,Rohtas,802211,Semri
500,Bihar,802,Rohtas,802215,Tendua
500,Bihar,802,Rohtas,802216,Pitath
500,Bihar,802,Rohtas,802217,Sisirita
500,Bihar,802,Rohtas,802220,Udaipur
500,Bihar,802,Rohtas,802212,Tenduni Chauk
500,Bihar,802,Rohtas,802219,Suara
500,Bihar,802,Rohtas,802221,Surajpura
500,Bihar,802,Rohtas,802128,Mukhraon
500,Bihar,802,Rohtas,802117,Saisar Ganghari
501,Bihar,803,Nalanda,803107,Waiyao
501,Bihar,803,Nalanda,803114,Soure
501,Bihar,803,Nalanda,803120,Raipur Koil bigha
501,Bihar,803,Nalanda,803101,Tungi
501,Bihar,803,Nalanda,803119,Uttarnama
501,Bihar,803,Nalanda,803113,Pariouna
501,Bihar,803,Nalanda,803118,Sohsarai
501,Bihar,803,Nalanda,803110,Sirsi Dihra
501,Bihar,803,Nalanda,803108,Tulsigarh
501,Bihar,803,Nalanda,803117,Silao
501,Bihar,803,Nalanda,803123,Barah
501,Bihar,803,Nalanda,803111,Sakraurah
501,Bihar,803,Nalanda,803116,Veerayatan
501,Bihar,803,Nalanda,803122,Pillich
501,Bihar,803,Nalanda,803121,Shankardih
501,Bihar,803,Nalanda,803213,Tajnipur
502,Bihar,803,Nawada,803109,Railer
503,Bihar,803,Patna,803213,Saksohra
503,Bihar,803,Patna,803214,Sarhan
503,Bihar,803,Patna,803203,Alawalpur
503,Bihar,803,Patna,803202,Surhari
503,Bihar,803,Patna,803211,Shawani
503,Bihar,803,Patna,803303,Samyagarh
503,Bihar,803,Patna,803112,Tola Sohan rai
503,Bihar,803,Patna,803110,Sirsi
503,Bihar,803,Patna,803201,Usfa
503,Bihar,803,Patna,803307,Bhadaur
503,Bihar,803,Patna,803302,Tartar
503,Bihar,803,Patna,803206,Fatehpur
503,Bihar,803,Patna,803301,Rampur Dumra
503,Bihar,803,Patna,803221,Raily
503,Bihar,803,Patna,803204,Telmar
504,Bihar,804,Gaya,804403,Umta
504,Bihar,804,Gaya,804424,Sadopur
504,Bihar,804,Gaya,804407,Satamas
505,Bihar,804,Jehanabad,804425,Sisamba
505,Bihar,804,Jehanabad,804405,Uber
505,Bihar,804,Jehanabad,804419,Annua
505,Bihar,804,Jehanabad,804432,Korma
505,Bihar,804,Jehanabad,804408,Saidabad
505,Bihar,804,Jehanabad,804423,Sohariya
505,Bihar,804,Jehanabad,804426,Puarainia
505,Bihar,804,Jehanabad,804428,Belkhara
505,Bihar,804,Jehanabad,804422,Solhanda
505,Bihar,804,Jehanabad,804407,Takiya Karpi
505,Bihar,804,Jehanabad,804418,Waina
505,Bihar,804,Jehanabad,804429,Surangapur
505,Bihar,804,Jehanabad,804427,Tehta
505,Bihar,804,Jehanabad,804424,Patiyawan
505,Bihar,804,Jehanabad,804406,Saho Bigha
505,Bihar,804,Jehanabad,804420,Tej Bigha
505,Bihar,804,Jehanabad,804433,Pandui
506,Bihar,804,Patna,804453,Suitha
506,Bihar,804,Patna,804454,Seonan
506,Bihar,804,Patna,804451,Vijaypura
506,Bihar,804,Patna,804452,Sanda
506,Bihar,804,Patna,804426,Mouri
507,Bihar,805,Gaya,805131,Wazirganj
507,Bihar,805,Gaya,805135,Ayer
507,Bihar,805,Gaya,805128,Tarwan
507,Bihar,805,Gaya,805129,Dhandhar
507,Bihar,805,Gaya,805236,Jethian
507,Bihar,805,Gaya,805109,Seotar
508,Bihar,805,Jamui,805124,Chandradeep
508,Bihar,805,Jamui,805101,Dhanar
509,Bihar,805,Nalanda,805105,Maira Barich
509,Bihar,805,Nalanda,805130,Katauna
510,Bihar,805,Nawada,805123,Sonsihari
510,Bihar,805,Nawada,805125,Targir
510,Bihar,805,Nawada,805122,Tetariya
510,Bihar,805,Nawada,805108,Parwati
510,Bihar,805,Nawada,805109,Sarsu
510,Bihar,805,Nawada,805129,Tungi
510,Bihar,805,Nawada,805124,Simariya
510,Bihar,805,Nawada,805110,Teyar
510,Bihar,805,Nawada,805126,Sughari
510,Bihar,805,Nawada,805104,Samharigarh
510,Bihar,805,Nawada,805103,Sihin
510,Bihar,805,Nawada,805121,Nemdarganj
510,Bihar,805,Nawada,805130,Warisaliganj
510,Bihar,805,Nawada,805107,Siur
510,Bihar,805,Nawada,805102,Sarkanda
510,Bihar,805,Nawada,805127,Sirdala
510,Bihar,805,Nawada,805106,Sundri Dumari
510,Bihar,805,Nawada,805101,Dharhara
510,Bihar,805,Nawada,805133,Orro
510,Bihar,805,Nawada,805141,Roh
511,Bihar,811,Banka,811308,Phulhara
512,Bihar,811,Begusarai,811106,Shamho
513,Bihar,811,Bhagalpur,811211,Ganganiya
514,Bihar,811,Jamui,811301,Seway
514,Bihar,811,Jamui,811314,Sono
514,Bihar,811,Jamui,811307,Suggi
514,Bihar,811,Jamui,811312,Telia Dih
514,Bihar,811,Jamui,811315,Tal Saharsa
514,Bihar,811,Jamui,811303,Tola Urba
514,Bihar,811,Jamui,811305,Tihiya
514,Bihar,811,Jamui,811313,Numar
514,Bihar,811,Jamui,811317,Pradhanchak
514,Bihar,811,Jamui,811308,Tabha
514,Bihar,811,Jamui,811316,Telwa Bazar
514,Bihar,811,Jamui,811311,Manjhway
515,Bihar,811,Khagaria,811202,Mathar
516,Bihar,811,Lakhisarai,811112,Piri Bazar
516,Bihar,811,Lakhisarai,811106,Surajgaraha
516,Bihar,811,Lakhisarai,811309,Urain
516,Bihar,811,Lakhisarai,811311,Walipur
516,Bihar,811,Lakhisarai,811302,Talsharama
516,Bihar,811,Lakhisarai,811107,S Imam nagar
516,Bihar,811,Lakhisarai,811304,Bahachha
516,Bihar,811,Lakhisarai,811310,Shobhani
516,Bihar,811,Lakhisarai,811201,C.R.lakhisarai
516,Bihar,811,Lakhisarai,811315,Tarhari
517,Bihar,811,Munger,811211,Ratanpur
517,Bihar,811,Munger,811212,Tola Bangalwa
517,Bihar,811,Munger,811202,Zamin Degree
517,Bihar,811,Munger,811213,Tetia Bambar
517,Bihar,811,Munger,811214,Sarobagh
517,Bihar,811,Munger,811201,Purab Sarai
517,Bihar,811,Munger,811311,Ramgarh
518,Bihar,811,Nalanda,811101,Sadarpur
518,Bihar,811,Nalanda,811103,Ugaban
518,Bihar,811,Nalanda,811104,Sarmera
518,Bihar,811,Nalanda,811102,Singhaul
519,Bihar,811,Patna,811302,Jalal Pur nauranga
519,Bihar,811,Patna,811104,Karkain
520,Bihar,811,Sheikhpura,811105,Sheikhpura R s
520,Bihar,811,Sheikhpura,811304,Sohdi
520,Bihar,811,Sheikhpura,811103,Panhesa
520,Bihar,811,Sheikhpura,811101,Toygarh
520,Bihar,811,Sheikhpura,811315,Belchhi
520,Bihar,811,Sheikhpura,811107,Sirari
520,Bihar,811,Sheikhpura,811201,C.R.barbigha ed so
520,Bihar,811,Sheikhpura,811102,Mehus
521,Bihar,812,Bhagalpur,812004,Shankarpur
521,Bihar,812,Bhagalpur,812005,Sanhouli
521,Bihar,812,Bhagalpur,812003,Barari
521,Bihar,812,Bhagalpur,812001,Bhagalpur
521,Bihar,812,Bhagalpur,812002,Bhagalpur City
521,Bihar,812,Bhagalpur,812006,Sajour
521,Bihar,812,Bhagalpur,812007,T. n. b college
522,Bihar,812,Munger,812001,Ganga Darshan
523,Bihar,813,Banka,813101,Telia Lowgain
523,Bihar,813,Banka,813110,Raugaon
523,Bihar,813,Banka,813103,Telia
523,Bihar,813,Banka,813117,Bagduma
523,Bihar,813,Banka,813207,Rauja
523,Bihar,813,Banka,813106,Uparchakmarhia
523,Bihar,813,Banka,813102,Samukhia More
523,Bihar,813,Banka,813107,Uprama
523,Bihar,813,Banka,813202,Tengza
523,Bihar,813,Banka,813211,Soguni
523,Bihar,813,Banka,813126,Bharko
523,Bihar,813,Banka,813109,Vijayhat
523,Bihar,813,Banka,813104,Suyambazar
523,Bihar,813,Banka,813129,Bhurna
523,Bihar,813,Banka,813128,Dahuwa
523,Bihar,813,Banka,813224,Dharia
523,Bihar,813,Banka,813118,Kakwara
523,Bihar,813,Banka,813116,Khojhi
523,Bihar,813,Banka,813127,Laxmipur Chiraya
523,Bihar,813,Banka,813125,Pawai
523,Bihar,813,Banka,813124,Sobhanpur Katoria
523,Bihar,813,Banka,813123,Sondiha Babhangama
524,Bihar,813,Bhagalpur,813213,Udhadih
524,Bihar,813,Bhagalpur,813210,Shaukarpur
524,Bihar,813,Bhagalpur,813222,Ranidiara
524,Bihar,813,Bhagalpur,813223,Akbarnagar
524,Bihar,813,Bhagalpur,813108,Satparaiya
524,Bihar,813,Bhagalpur,813209,Srinagar
524,Bihar,813,Bhagalpur,813204,Trimohan
524,Bihar,813,Bhagalpur,813105,Tarcha
524,Bihar,813,Bhagalpur,813112,Baijani
524,Bihar,813,Bhagalpur,813205,Tazar
524,Bihar,813,Bhagalpur,813203,Shobnathpur
524,Bihar,813,Bhagalpur,813214,S.T.p. kahalgaon
524,Bihar,813,Bhagalpur,813233,Fatehpur
524,Bihar,813,Bhagalpur,813101,Salempur
524,Bihar,813,Bhagalpur,813113,Habibpur
524,Bihar,813,Bhagalpur,813206,Sukhari
524,Bihar,813,Bhagalpur,813227,Kumaitha
524,Bihar,813,Bhagalpur,813231,Mahesh Munda
524,Bihar,813,Bhagalpur,813110,Sadpur
524,Bihar,813,Bhagalpur,813212,Sangrampur
524,Bihar,813,Bhagalpur,813225,Sanhoula
524,Bihar,813,Bhagalpur,813129,Semaria
525,Bihar,813,Munger,813201,Nayagaon
525,Bihar,813,Munger,813214,Tarapur
525,Bihar,813,Munger,813212,Thilkulia
525,Bihar,813,Munger,813211,Kadrachak
526,Bihar,814,Banka,814131,Lohari
527,Bihar,814,Bhagalpur,814131,Bhorsar
528,Bihar,821,Kaimur Bhabua,821102,Umapur Saraiya
528,Bihar,821,Kaimur Bhabua,821101,Ujari Sikathi
528,Bihar,821,Kaimur Bhabua,821108,Turki
528,Bihar,821,Kaimur Bhabua,821109,Sukul Pipra
528,Bihar,821,Kaimur Bhabua,821106,Sirsi
528,Bihar,821,Kaimur Bhabua,821103,Sikandarpur
528,Bihar,821,Kaimur Bhabua,821110,Sahu Ka mahua
528,Bihar,821,Kaimur Bhabua,821105,Pipriya
529,Bihar,821,Rohtas,821312,Tilouthu
529,Bihar,821,Rohtas,821301,Tetrarh
529,Bihar,821,Rohtas,821113,Takia Bazar
529,Bihar,821,Rohtas,821104,Ugahni
529,Bihar,821,Rohtas,821309,Parsar
529,Bihar,821,Rohtas,821310,Turk Bigha
529,Bihar,821,Rohtas,821302,Nawadih Karma
529,Bihar,821,Rohtas,821107,Pipra
529,Bihar,821,Rohtas,821106,B. akorhi
529,Bihar,821,Rohtas,821311,Rohtas
529,Bihar,821,Rohtas,821303,Banjari
529,Bihar,821,Rohtas,821111,Torni
529,Bihar,821,Rohtas,821306,Sohagi
529,Bihar,821,Rohtas,821304,Tilokhar
529,Bihar,821,Rohtas,821112,Laheri
529,Bihar,821,Rohtas,821305,Pahleza
529,Bihar,821,Rohtas,821307,Dehri-on-sone
529,Bihar,821,Rohtas,821115,Sasaram Local board
529,Bihar,821,Rohtas,821308,Shankarpuri
530,Bihar,823,Gaya,823001,Purani Godown
530,Bihar,823,Gaya,823003,Sondhi
530,Bihar,823,Gaya,823005,Asc Centre(n) gaya
530,Bihar,823,Gaya,823311,Teusa Bahu bigha
530,Bihar,823,Gaya,823004,Salepur Fatehpur
530,Bihar,823,Gaya,823002,Kujapi
531,Bihar,824,Gaya,824207,Utrain
531,Bihar,824,Gaya,824206,Pipra
531,Bihar,824,Gaya,824233,Sripur
531,Bihar,824,Gaya,824232,Utli Bara
531,Bihar,824,Gaya,824201,Sharmakhas
531,Bihar,824,Gaya,824217,Tilaiya
531,Bihar,824,Gaya,824236,Turi
531,Bihar,824,Gaya,824237,Sagahi
531,Bihar,824,Gaya,824205,Sahuberma
531,Bihar,824,Gaya,824235,Ur Bishunpur
531,Bihar,824,Gaya,824211,Srirampur
531,Bihar,824,Gaya,824118,Tineri
531,Bihar,824,Gaya,824210,Salaiya
531,Bihar,824,Gaya,824231,Bodhgaya
531,Bihar,824,Gaya,824209,Solra
531,Bihar,824,Gaya,824234,Zindapur
532,Bihar,824,Jehanabad,824235,Utrawan
533,Bihar,841,Gopalganj,841405,Sikatiya Sridhar sahi
533,Bihar,841,Gopalganj,841436,Sohagpur
533,Bihar,841,Gopalganj,841426,Sisai
533,Bihar,841,Gopalganj,841423,Telmewas
533,Bihar,841,Gopalganj,841428,Yadavpur Dukhharan
533,Bihar,841,Gopalganj,841438,Uchkagaon
533,Bihar,841,Gopalganj,841508,Uchka Gaon
